unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|grape_variety|retail_limit
4066447866810|dm ||||||||2025-10-23|Handcreme Fairytale catch the magic moments, 100 ml|Balea||100|ml||Pflege & Parfum|Handpflege|Handcreme & Handmasken|||||0.95|0.95||||||||||||||EUR|Pflege & Parfum > Handpflege > Handcreme & Handmasken|https://www.dm.at/balea-handcreme-fairytale-catch-the-magic-moments-p4066447866810.html||Limited Edition Pflegende Handcreme Mit bezaubernden Duft Vegan Die Handcreme Fairytale catch the magic moments von Balea verzaubert mit einem bezaubernden Duft und sorgt für geschmeidig weiche Hände. Die pflegende Formel spendet intensive Feuchtigkeit und schützt die Haut vor dem Austrocknen. Mit ihrer leichten Textur zieht die Creme schnell ein und hinterlässt ein angenehmes Hautgefühl. Ideal für die tägliche Pflege und ein magischer Begleiter in der Handtasche.  dm-Artikelnummer: 3092533 GTIN 4066447866810||||Täglich nach Bedarf sorgfältig einmassieren.|Deutschland|||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1756988707/assets/pas/images/4147c19c-bbe9-4f98-87e2-4f8a1e80e815/balea-handcreme-fairytale-catch-the-magic-moments||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1756988702/assets/pas/images/8c033bc6-2c1b-469a-806c-b90bc00d616f/balea-handcreme-fairytale-catch-the-magic-moments||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1756988696/assets/pas/images/204fd579-f3cf-4494-b082-40774e0a4494/balea-handcreme-fairytale-catch-the-magic-moments||||||||||'Produkteigenschaften': 'Ohne Paraffine / Mineralöle, Ohne Parabene, Ohne Nanopartikel, Ohne Farbstoffe, Vegan', 'Produkttyp': 'Körperbutter /-Creme', 'Duftfamilie': 'Fruchtig', 'Anwendungsbereich': 'Körper', 'Textur / Konsistenz / Applikation': 'Creme / Mousse'||dm drogerie markt GmbH & Co. KG Am dm-Platz 1, 76227 Karlsruhe|||||||||||INGREDIENTS: AQUA, CETEARYL ALCOHOL, GLYCERIN, ETHYLHEXYL STEARATE, ISOPROPYL PALMITATE, GLYCERYL STEARATE CITRATE, GLYCERYL STEARATE, PHENOXYETHANOL, PANTHENOL, PARFUM, SODIUM CETEARYL SULFATE, OLEA EUROPAEA FRUIT OIL, POTASSIUM SORBATE, SODIUM BENZOATE, XANTHAN GUM, CITRIC ACID, TETRASODIUM GLUTAMATE DIACETATE, SODIUM HYDROXIDE.||||4066447866810P||||||||
85715350091|dm ||||||||2025-10-23|Geschenkset Seductive Red, 1 St|Guess||1|St||Pflege & Parfum|Geschenksets||||||20.90|20.90||||||||||||||EUR|Pflege & Parfum > Geschenksets|https://www.dm.at/guess-geschenkset-seductive-red-p85715350091.html||Set beinhaltet: 1x Eau de Toilette Seductive Red 30 ml + 1x Körperspray Seductive Red 125 ml Duftrichtung: Fruchtig Kopfnote: Mandel, Kirsche, Pinker Pfeffer Herznote: Kirschblüten, Magnolie, Veilchen Basisnote: Tonkabohne, Vanilleschote, Sandelholz Das Geschenkset Seductive Red von Guess bezaubert mit einer fruchtig-floralen Duftkomposition und enthält ein Eau de Toilette sowie ein passendes Körperspray. Den Auftakt macht eine verführerische Kopfnote aus Kirsche, Mandel und pinkem Pfeffer. Im Herzen des Duftes entfaltet sich ein Bouquet aus Kirschblüten, Magnolie und Veilchen, das dem Duft seine blumige Tiefe verleiht. Abgerundet wird das Dufterlebnis durch eine warme und sinnliche Basisnote aus Tonkabohne, Vanilleschote und Sandelholz. Ein Set, das die Sinne auf eine unvergessliche Reise schickt.  dm-Artikelnummer: 3080756 GTIN 085715350091||Parfüm dunkel und kühl aufbewahren. Fragrance Mist bitte außerhalb der Reichweite von Kindern aufbewahren.||Parfüm: Auf die gesunde Haut aufsprühen. Kontakt mit den Augen vermeiden Fragrance Mist für ein besonderes Dufterlebnis aus 20 cm Entfernung auf den ganzen Körper sprühen.||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1750893859/assets/pas/images/d7ad9bdd-1845-486a-9eb0-6abcaf731abd/guess-geschenkset-seductive-red||||||||||||||'Hauttyp': 'Alle Hauttypen, Normal', 'Duftfamilie': 'Orientalisch', 'Duftkonzentration': 'Eau de Toilette (EDT)', 'Anwendungsbereich': 'Körper', 'Textur / Konsistenz / Applikation': 'Zerstäuber'||Nobilis Lifestyle GmbH Rheingaustrasse 32, DE-65201 Wiesbaden info@nobilis-group.com|||||||||||Ingredients EdT: SD ALCOHOL 40-B (ALCOHOL DENAT.), FRAGRANCE/PARFUM, WATER/EAU (AQUA), BUTYLENE GLYCOL, BHT, ETHYLHEXYL METHOXYCINNAMATE, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL SALICYLATE, CITRONELLOL, COUMARIN, LIMONENE.   FM: SD ALCOHOL 40-B (ALCOHOL DENAT.), WATER/EAU (AQUA), FRAGRANCE/PARFUM, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, YELLOW 5 (CI 19140), RED 4 (CI 14700), CITRONELLOL||||85715350091P||||||||
9001987489339|dm ||||||||2025-10-23|"Grablicht Premium 5 Tage Platin ""Kreuz“, 1 g"|hofer||5|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||4.95|4.95||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-5-tage-platin-kreuz-p9001987489339.html|"colors :['Grablicht Premium 5 Tage Platin ""Kreuz“', 'Grablicht Premium 5 Tage ""Im Herzen bei uns""', 'Grablicht Premium 5 Tage ""In ewiger Verbundenheit""', 'Grablicht Premium 5 Tage ""Blütenherz“']"|"Limited Edition: Allerheiligen Größe: 475 g Brennt bis zu 5 Tage Stilvolle Grabkerze mit Platinkreuz Inklusive silbernem Deckel Die hofer Premium Grabkerze ""Kreuz"" mit Kreuzmotiv in Platin ist ein liebevolles Zeichen der Erinnerung. Ihr sanftes Licht und die berührende Botschaft spenden Trost in schweren Zeiten. Diese Kerze eignet sich perfekt für Gedenktage und besondere Anlässe, um die ewige Liebe zu symbolisieren. Sie brennt gleichmäßig und bis zu fünf Tage, was sie zu einem verlässlichen Begleiter macht.  dm-Artikelnummer: 2968841 GTIN 9001987489339"||Nicht über 30°C lagern!||Bitte beachten Sie die Sicherheitshinweise!||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1757198329/assets/pas/images/132b7531-c6b9-4016-b91d-524b50a21a6e/hofer-grablicht-premium-5-tage-platin-kreuz||||||||||||||'Grundfarbe': 'Weiss', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987489339P||||||||
9001987489322|dm ||||||||2025-10-23|"Grablicht Premium 5 Tage ""Im Herzen bei uns"", 1 St"|hofer||5|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||4.95|4.95||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-5-tage-im-herzen-bei-uns-p9001987489322.html|"colors :['Grablicht Premium 5 Tage Platin ""Kreuz“', 'Grablicht Premium 5 Tage ""Im Herzen bei uns""', 'Grablicht Premium 5 Tage ""In ewiger Verbundenheit""', 'Grablicht Premium 5 Tage ""Blütenherz“']"|"Limited Edition: Allerheiligen Motiv: Im Herzen bei uns Wetterfest Mit bis zu 5 Tagen Brenndauer Mit hochwertigem Metalldeckel Das Grablicht Premium 5 Tage mit dem Motiv ""Im Herzen bei uns"" von Hofer ist eine stilvolle Möglichkeit, Erinnerungen leuchten zu lassen. Dank des patentierten, wetterfesten Bechers und des hochwertigen Metalldeckels brennt die Kerze auch bei Wind und Regen zuverlässig. Sie spendet bis zu sieben Tage lang ein wunderschönes, gleichmäßiges Licht. Mit seiner hohen Leuchtkraft und dem ansprechenden Design setzt das Motivlicht ein würdevolles Zeichen des Gedenkens zu jeder Jahreszeit.  dm-Artikelnummer: 3099350 GTIN 9001987489322"||||||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1759402485/assets/pas/images/3f1c5663-6bd5-40cd-a821-1924535be976/hofer-grablicht-premium-5-tage-im-herzen-bei-uns||||||||||||||'Produkttyp': 'Grabkerzen', 'Effekt': 'Langanhaltend', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987489322P||||||||
9001987489278|dm ||||||||2025-10-23|"Grablicht Premium 5 Tage ""Blütenherz“, 1 St"|hofer||5|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||4.95|4.95||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-5-tage-bluetenherz-p9001987489278.html|"colors :['Grablicht Premium 5 Tage Platin ""Kreuz“', 'Grablicht Premium 5 Tage ""Im Herzen bei uns""', 'Grablicht Premium 5 Tage ""In ewiger Verbundenheit""', 'Grablicht Premium 5 Tage ""Blütenherz“']"|"Limited Edition: Allerheiligen Größe: 475 g Brennt bis zu 5 Tage Stilvolle Grabkerze mit rosa Herz und Blüten Inklusive goldenem Deckel Die hofer Premium Grabkerze ""Blütenherz"" mit rosa Herz aus Blüten ist ein liebevolles Zeichen der Erinnerung. Ihr sanftes Licht und die berührende Botschaft spenden Trost in schweren Zeiten. Diese Kerze eignet sich perfekt für Gedenktage und besondere Anlässe, um die ewige Liebe zu symbolisieren. Sie brennt gleichmäßig und bis zu fünf Tage, was sie zu einem verlässlichen Begleiter macht.  dm-Artikelnummer: 2968884 GTIN 9001987489278"||Nicht über 30°C lagern!||Bitte beachten Sie die Sicherheitshinweise!||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1757197095/assets/pas/images/3ff886d1-a425-4272-b71e-bf9b140fc2cf/hofer-grablicht-premium-5-tage-bluetenherz||||||||||||||'Grundfarbe': 'Weiss', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987489278P||||||||
9001987489308|dm ||||||||2025-10-23|"Grablicht Premium 5 Tage ""In ewiger Verbundenheit"", 1 St"|hofer||5|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||4.95|4.95||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-5-tage-in-ewiger-verbundenheit-p9001987489308.html|"colors :['Grablicht Premium 5 Tage Platin ""Kreuz“', 'Grablicht Premium 5 Tage ""Im Herzen bei uns""', 'Grablicht Premium 5 Tage ""In ewiger Verbundenheit""', 'Grablicht Premium 5 Tage ""Blütenherz“']"|"Limited Edition: Allerheiligen Motiv: In ewiger Verbundenheit Wetterfest Mit bis zu 5 Tagen Brenndauer Mit hochwertigem Metalldeckel Das Grablicht Premium 5 Tage mit dem Motiv ""In ewiger Verbundenheit"" von Hofer ist eine stilvolle Möglichkeit, Erinnerungen leuchten zu lassen. Dank des patentierten, wetterfesten Bechers und des hochwertigen Metalldeckels brennt die Kerze auch bei Wind und Regen zuverlässig. Sie spendet bis zu sieben Tage lang ein wunderschönes, gleichmäßiges Licht. Mit seiner hohen Leuchtkraft und dem ansprechenden Design setzt das Motivlicht ein würdevolles Zeichen des Gedenkens zu jeder Jahreszeit.  dm-Artikelnummer: 3099377 GTIN 9001987489308"||||||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1759402668/assets/pas/images/f8838697-4d7b-46a9-ab2b-d9021fd2c835/hofer-grablicht-premium-5-tage-in-ewiger-verbundenheit||||||||||||||'Produkttyp': 'Grabkerzen', 'Effekt': 'Langanhaltend', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987489308P||||||||
9001987491394|dm ||||||||2025-10-23|"Grablicht Premium 7 Tage ""Goldenes Gedenken"", 1 St"|hofer||7|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||5.75|5.75||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-7-tage-goldenes-gedenken-p9001987491394.html|"colors :['Grablicht Premium 7 Tage ""Goldenes Gedenken""', 'Grablicht Premium 7 Tage ""In Erinnerung""', 'Grablicht Premium 7 Tage ""Florales Herz""', 'Grablicht Premium 7 Tage ""Ein stiller Gruß""', 'Grablicht Premium 7 Tage ""Wir vermissen dich""', 'Grablicht Premium 7 Tage ""Florales Kreuz""', 'Grablicht Premium 7 Tage ""I denk aun di""', 'Grablicht Premium 7 Tage ""Im Herzen ganz nah""', 'Grablicht Premium 7 Tage ""Trost für immer unversehrt""']"|"Limited Edition: Allerheiligen Motiv: Goldenes Gedenken Wetterfest Mit bis zu 7 Tagen Brenndauer Mit hochwertigem Metalldeckel Das Grablicht Premium 7 Tage mit dem Motiv ""Goldenes Gedenken"" von Hofer ist eine stilvolle Möglichkeit, Erinnerungen leuchten zu lassen. Dank des patentierten, wetterfesten Bechers und des hochwertigen Metalldeckels brennt die Kerze auch bei Wind und Regen zuverlässig. Sie spendet bis zu sieben Tage lang ein wunderschönes, gleichmäßiges Licht. Mit seiner hohen Leuchtkraft und dem ansprechenden Design setzt das Motivlicht ein würdevolles Zeichen des Gedenkens zu jeder Jahreszeit.  dm-Artikelnummer: 3099364 GTIN 9001987491394"||||||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1759402592/assets/pas/images/a51bc1b0-07ef-4d2b-813a-0cf73cf67d76/hofer-grablicht-premium-7-tage-goldenes-gedenken||||||||||||||'Produkttyp': 'Grabkerzen', 'Effekt': 'Langanhaltend', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987491394P||||||||
4260437291747|dm ||||||||2025-10-23|Duschschaum Happy Birthday, 200 ml|bilou||200|ml||Pflege & Parfum|Körperpflege|Duschgel, Duschschaum & Co.|||||3.95|3.95||||||||||||||EUR|Pflege & Parfum > Körperpflege > Duschgel, Duschschaum & Co.|https://www.dm.at/bilou-duschschaum-happy-birthday-p4260437291747.html||Farbiger Duschschaum Mit fruchtig-vanilligem Duft Enthält Mandelöl und Aloe Vera Hautverträglichkeit dermatologisch bestätigt Vegan Ein Duft wie frisch gebackener Geburtstagskuchen: Der Duschschaum Happy Birthday von bilou bringt fruchtig-süße und vanillige Noten in den Alltag. Die supercremige Textur mit farbigem Schaum und veganer Formel reinigt sanft und pflegt die Haut mit Aloe Vera, Mandelöl und Avocadoöl. Die verspielte Duftkomposition macht jede Dusche zu einem kleinen Feiermoment.  dm-Artikelnummer: 3101005 GTIN 4260437291747|ACHTUNG. Behälter steht unter Druck: Kann bei Erwärmung bersten. Von Hitze, heißen Oberflächen, Funken, offenen Flammen sowie anderen Zündquellen fernhalten. Nicht rauchen. Nicht durchstechen oder verbrennen, auch nicht nach Gebrauch. Vor Sonnenbestrahlung schützen und nicht Temperaturen über 50°C/122°F aussetzen. Darf nicht in die Hände von Kindern gelangen. Enthält 5,56 Massenprozent entzündbare Bestandteile.|Dose bitte stehend lagern||Damit Du in den vollen Genuss des extra cremigen bilou Schaumes kommst, beachte bitte Folgendes: vor Gebrauch die Dose kräftig schütteln, beim Sprühen aufrecht halten, den Duschschaum in die Hände geben und gleichmäßig auf der feuchten Haut verteilen. Augenkontakt vermeiden. Zum Schluss gründlich abspülen.||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1758664012/assets/pas/images/c1fee79e-6983-42c9-9307-4588873aee84/bilou-duschschaum-happy-birthday||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1758664007/assets/pas/images/e70c8cc4-1459-47fb-8313-6293be515fb6/bilou-duschschaum-happy-birthday||||||||||||'Hauttyp': 'Normal', 'Produkteigenschaften': 'pH-Hautneutral, Mit Duft, Vegan', 'Produkttyp': 'Duschschaum', 'Anwendungsbereich': 'Körper', 'Effekt': 'Feuchtigkeitsspendend', 'Textur / Konsistenz / Applikation': 'Schaum', 'Wirkung': 'Pflege'||nuwena GmbH Postfach 120641 DE-69118 Heidelberg Germany info@nuwena.de|||||||||||INGREDIENTS: Aqua, Sodium Laureth Sulfate, Butane, Disodium Cocoamphodiacetate, Propane, Persea Gratissima Oil, Prunus Amygdalus Dulcis Oil, Aloe Barbadensis Leaf Extract, Caprylic/Capric Triglyceride, Sodium Chloride, Dipropylene Glycol, Citric Acid, Sodium Benzoate, Parfum, Tetramethyl Acetyloctahydronaphthalenes, Hexyl Cinnamal, Linalool, Alpha-Isomethyl Ionone, Geranyl Acetate, Sodium Sulfate, CI 45100, CI 16035||||4260437291747P||||||||
4260437291723|dm ||||||||2025-10-23|Duschschaum Sweet Surprise, 200 ml|bilou||200|ml||Pflege & Parfum|Körperpflege|Duschgel, Duschschaum & Co.|||||3.95|3.95||||||||||||||EUR|Pflege & Parfum > Körperpflege > Duschgel, Duschschaum & Co.|https://www.dm.at/bilou-duschschaum-sweet-surprise-p4260437291723.html||Schaum zum Duschen Mit fruchtig-cremigem Duft Enthält Mandelöl und Aloe Vera Hautverträglichkeit dermatologisch getestet Vegan Eine kleine Überraschung für die Dusche: Der Duschschaum Sweet Surprise von bilou verwöhnt mit einem fruchtig-prickelnden, blumig-leichten und warmen Duft. Die cremige Textur reinigt die Haut sanft und pflegt sie mit Inhaltsstoffen wie Aloe Vera, Mandelöl und Avocadoöl. Die vegane Rezeptur macht ihn zur idealen Wahl für ein besonderes Duscherlebnis, das Körper und Sinne verwöhnt.  dm-Artikelnummer: 3100999 GTIN 4260437291723|ACHTUNG. Behälter steht unter Druck: Kann bei Erwärmung bersten. Von Hitze, heißen Oberflächen, Funken, offenen Flammen sowie anderen Zündquellen fernhalten. Nicht rauchen. Nicht durchstechen oder verbrennen, auch nicht nach Gebrauch. Vor Sonnenbestrahlung schützen und nicht Temperaturen über 50°C/122°F aussetzen. Darf nicht in die Hände von Kindern gelangen. Enthält 5,56 Massenprozent entzündbare Bestandteile.|Dose bitte stehend lagern||Damit Du in den vollen Genuss des extra cremigen bilou Schaumes kommst, beachte bitte Folgendes: vor Gebrauch die Dose kräftig schütteln, beim Sprühen aufrecht halten, den Duschschaum in die Hände geben und gleichmäßig auf der feuchten Haut verteilen. Augenkontakt vermeiden. Zum Schluss gründlich abspülen.||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1758663388/assets/pas/images/4d8e01ba-e98f-44a3-b699-44701feae41b/bilou-duschschaum-sweet-surprise||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1758663383/assets/pas/images/ebaca210-2425-40b6-98e6-e920e6ada7f5/bilou-duschschaum-sweet-surprise||||||||||||'Hauttyp': 'Normal', 'Produkteigenschaften': 'Vegan, pH-Hautneutral, Mit Duft', 'Produkttyp': 'Duschschaum', 'Duftfamilie': 'Fruchtig', 'Anwendungsbereich': 'Körper', 'Textur / Konsistenz / Applikation': 'Schaum', 'Wirkung': 'Pflege'||nuwena GmbH Postfach 120641 DE-69118 Heidelberg Germany info@nuwena.de|||||||||||INGREDIENTS: Aqua, Sodium Laureth Sulfate, Butane, Disodium Cocoamphodiacetate, Propane, Persea Gratissima Oil, Prunus Amygdalus Dulcis Oil, Aloe Barbadensis Leaf Extract, Caprylic/Capric Triglyceride, Sodium Chloride, Dipropylene Glycol, Citric Acid, Sodium Benzoate, Parfum, Tetramethyl Acetyloctahydronaphthalenes, Vanillin, Linalool, Linalyl Acetate, Sodium Sulfate, CI 19140, CI 42090||||4260437291723P||||||||
9001987490564|dm ||||||||2025-10-23|"Grablicht Premium 7 Tage ""Ein stiller Gruß"", 1 St"|hofer||7|Tage||Haushalt|Kerzen & Raumduft|Grabkerzen & Grablichter|||||5.50|5.50||||||||||||||EUR|Haushalt > Kerzen & Raumduft > Grabkerzen & Grablichter|https://www.dm.at/hofer-grablicht-premium-7-tage-ein-stiller-gruss-p9001987490564.html|"colors :['Grablicht Premium 7 Tage ""Goldenes Gedenken""', 'Grablicht Premium 7 Tage ""In Erinnerung""', 'Grablicht Premium 7 Tage ""Florales Herz""', 'Grablicht Premium 7 Tage ""Ein stiller Gruß""', 'Grablicht Premium 7 Tage ""Wir vermissen dich""', 'Grablicht Premium 7 Tage ""Florales Kreuz""', 'Grablicht Premium 7 Tage ""I denk aun di""', 'Grablicht Premium 7 Tage ""Im Herzen ganz nah""', 'Grablicht Premium 7 Tage ""Trost für immer unversehrt""']"|"Limited Edition: Allerheiligen Motiv: Goldenes Gedenken Wetterfest Mit bis zu 7 Tagen Brenndauer Mit hochwertigem Metalldeckel Das Grablicht Premium 7 Tage mit dem Motiv ""Ein stiller Gruß"" von Hofer ist eine stilvolle Möglichkeit, Erinnerungen leuchten zu lassen. Dank des patentierten, wetterfesten Bechers und des hochwertigen Metalldeckels brennt die Kerze auch bei Wind und Regen zuverlässig. Sie spendet bis zu sieben Tage lang ein wunderschönes, gleichmäßiges Licht. Mit seiner hohen Leuchtkraft und dem ansprechenden Design setzt das Motivlicht ein würdevolles Zeichen des Gedenkens zu jeder Jahreszeit.  dm-Artikelnummer: 3099383 GTIN 9001987490564"||||||||||||||||||||||Non-Organic|||||||||||||||||||||https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1759402771/assets/pas/images/f3cbd312-078d-4cb5-8ee1-1b268ff990f9/hofer-grablicht-premium-7-tage-ein-stiller-gruss||||||||||||||'Produkttyp': 'Grabkerzen', 'Effekt': 'Langanhaltend', 'Textur / Konsistenz / Applikation': 'Wachs'|||||||||||||||||9001987490564P||||||||
